Time,Amplitude,HeartBeats,HeartRate
24.63,14.949707,0.0,115.37175608014213
24.631,14.578676,0.0,115.3825552589816
24.632,14.171314,0.0,115.39336322431741
24.633,13.731653,0.0,115.4041799465329
24.634,12.263865,0.0,115.41500539598363
24.635,11.772093,0.0,115.42583954299745
24.636,11.260451,0.0,115.43668235787472
24.637,10.7330675,0.0,115.44753381088842
24.638,9.193954,0.0,115.45839387228426
24.639,7.6470795,0.0,115.469262512281
24.64,6.096202,0.0,115.48013970107039
24.641,4.5450287,0.0,115.49102540881745
24.642,2.9970517,0.0,115.50191960566067
24.643,1.4555898,0.0,115.51282226171197
24.644,-0.07626131,0.0,115.52373334705709
24.645,-0.5955848,0.0,115.53465283175551
24.646,-2.0997825,0.0,115.54558068584082
24.647,-3.5864134,0.0,115.55651687932075
24.648,-4.0533624,0.0,115.5674613821773
24.649,-4.4987226,0.0,115.57841416436703
24.65,-5.920937,0.0,115.58937519582102
24.651,-6.31865,0.0,115.60034444644522
24.652,-6.6908307,0.0,115.61132188612048
24.653,-7.036684,0.0,115.62230748470269
24.654,-7.355706,0.0,115.63330121202308
24.655,-8.647703,0.0,115.64430303788819
24.656,-8.91268,0.0,115.65531293208016
24.657,-9.150901,0.0,115.66633086435678
24.658,-8.362933,0.0,115.67735680445175
24.659,-8.549468,0.0,115.68839072207473
24.66,-8.711512,0.0,115.69943258691157
24.661,-7.850198,0.0,115.71048236862448
24.662,-7.966908,0.0,115.72154003685205
24.663,-8.063091,0.0,115.73260556120958
24.664,-7.140511,0.0,115.74367891128911
24.665,-7.2008853,0.0,115.75476005665959
24.666,-8.246165,0.0,115.76584896686714
24.667,-8.278288,0.0,115.77694561143502
24.668,-8.299396,0.0,115.78804995986397
24.669,-8.311578,0.0,115.79916198163221
24.67,-9.316981,0.0,115.81028164619578
24.671,-9.317761,0.0,115.82140892298841
24.672,-9.316104,0.0,115.83254378142199
24.673,-10.314128,0.0,115.84368619088652
24.674,-11.313916,0.0,115.85483612075028
24.675,-11.317494,0.0,115.86599354036011
24.676,-12.3268585,0.0,115.87715841904141
24.677,-13.34384,0.0,115.88833072609846
24.678,-14.370201,0.0,115.89951043081435
24.679,-15.407593,0.0,115.91069750245131
24.68,-14.4575405,0.0,115.9218919102509
24.681,-13.521373,0.0,115.93309362343396
24.682,-11.600379,0.0,115.944302611201
24.683,-9.6955805,0.0,115.95551884273209
24.684,-6.8079066,0.0,115.96674228718733
24.685,-3.9381313,0.0,115.97797291370678
24.686,0.9132182,0.0,115.98921069141056
24.687,7.745632,0.0,116.0004555893993
24.688,14.558958,0.0,116.01170757675399
24.689,22.353033,0.0,116.02296662253632
24.69,30.12798,0.0,116.03423269578872
24.691,35.88401,0.0,116.04550576553463
24.692,42.621525,0.0,116.05678580077846
24.693,46.341038,0.0,116.06807277050603
24.694,48.043224,0.0,116.0793666436845
24.695,48.728813,0.0,116.09066738926252
24.696,45.398773,0.0,116.10197497617064
24.697,39.05408,0.0,116.11328937332107
24.698,31.695805,0.0,116.12461054960816
24.699,23.325195,0.0,116.13593847390847
24.7,13.943418,0.0,116.14727311508081
24.701,4.551799,0.0,116.15861444196652
24.702,-3.8483603,0.0,116.16996242338955
24.703,-11.255668,0.0,116.1813170281567
24.704,-16.66879,0.0,116.19267822505766
24.705,-21.086351,0.0,116.20404598286532
24.706,-23.507042,0.0,116.21542027033567
24.707,-23.929502,0.0,116.22680105620827
24.708,-22.35251,0.0,116.23818830920618
24.709,-19.77481,0.0,116.24958199803615
24.71,-16.195332,0.0,116.26098209138888
24.711,-12.612957,0.0,116.27238855793904
24.712,-10.02676,0.0,116.2838013663455
24.713,-6.4358835,0.0,116.29522048525146
24.714,-4.8395004,0.0,116.30664588328463
24.715,-3.2370176,0.0,116.31807752905738
24.716,-2.6279266,0.0,116.32951539116681
24.717,-3.0118082,0.0,116.34095943819507
24.718,-5.388416,0.0,116.35240963870933
24.719,-7.7576065,0.0,116.36386596126204
24.72,-11.119424,0.0,116.37532837439113
24.721,-13.474009,0.0,116.38679684662003
24.722,-14.821609,0.0,116.39827134645792
24.723,-16.1627,0.0,116.40975184239981
24.724,-15.497786,0.0,116.42123830292685
24.725,-14.827551,0.0,116.43273069650623
24.726,-13.152805,0.0,116.44422899159159
24.727,-11.474458,0.0,116.45573315662305
24.728,-9.793497,0.0,116.46724316002728
24.729,-7.1110773,0.0,116.47875897021785
24.73,-5.428412,0.0,116.49028055559526
24.731,-3.7467406,0.0,116.50180788454705
24.732,-2.0674636,0.0,116.51334092544813
24.733,-0.3919323,0.0,116.52487964666076
24.734,0.27834085,0.0,116.53642401653472
24.735,-0.058094323,0.0,116.54797400340759
24.736,1.5972233,0.0,116.55952957560476
24.737,2.2428162,0.0,116.57109070143972
24.738,2.8771582,0.0,116.58265734921405
24.739,3.4987547,0.0,116.59422948721772
24.74,4.106131,0.0,116.60580708372915
24.741,4.6979156,0.0,116.61739010701544
24.742,6.27271,0.0,116.62897852533246
24.743,7.8292413,0.0,116.640572306925
24.744,8.366262,0.0,116.65217142002699
24.745,9.882694,0.0,116.66377583286155
24.746,10.377471,0.0,116.67538551364126
24.747,10.849701,0.0,116.68700043056825
24.748,11.298534,0.0,116.69862055183428
24.749,11.723311,0.0,116.71024584562113
24.75,11.123494,0.0,116.7218762801004
24.751,11.498618,0.0,116.73351182343397
24.752,11.848401,0.0,116.74515244377407
24.753,11.172706,0.0,116.7567981092633
24.754,12.471482,0.0,116.76844878803493
24.755,12.744889,0.0,116.78010444821307
24.756,12.993185,0.0,116.79176505791256
24.757,13.216739,0.0,116.80343058523954
24.758,12.41608,0.0,116.81510099829131
24.759,10.591897,0.0,116.82677626515652
24.76,9.744909,0.0,116.83845635391532
24.761,8.876071,0.0,116.85014123263966
24.762,6.9862914,0.0,116.86183086939326
24.763,5.07669,0.0,116.8735252322318
24.764,3.1484153,0.0,116.8852242892032
24.765,0.20274442,0.0,116.89692800834754
24.766,-2.7590492,0.0,116.90863635769749
24.767,-5.735655,0.0,116.92034930527824
24.768,-7.725619,0.0,116.93206681910773
24.769,-9.727535,0.0,116.94378886719677
24.77,-11.740043,0.0,116.95551541754934
24.771,-13.761733,0.0,116.96724643816246
24.772,-14.791155,0.0,116.97898189702664
24.773,-14.827007,0.0,116.99072176212583
24.774,-14.86797,0.0,117.00246600143764
24.775,-13.912779,0.0,117.01421458293352
24.776,-12.960276,0.0,117.0259674745788
24.777,-12.009346,0.0,117.03772464433303
24.778,-11.059043,0.0,117.04948606014996
24.779,-10.108484,0.0,117.06125168997771
24.78,-9.156865,0.0,117.07302150175902
24.781,-8.203544,0.0,117.0847954634313
24.782,-7.2480736,0.0,117.0965735429269
24.783,-8.290078,0.0,117.10835570817308
24.784,-8.329315,0.0,117.12014192709233
24.785,-8.3657255,0.0,117.1319321676024
24.786,-7.399449,0.0,117.14372639761655
24.787,-6.4306746,0.0,117.15552458504362
24.788,-5.45982,0.0,117.16732669778824
24.789,-4.487406,0.0,117.17913270375094
24.79,-2.514131,0.0,117.19094257082824
24.791,-0.54080254,0.0,117.20275626691304
24.792,1.431604,0.0,117.21457375989444
24.793,2.4020336,0.0,117.22639501765809
24.794,5.369261,0.0,117.23822000808634
24.795,6.332005,0.0,117.25004869905831
24.796,7.2889752,0.0,117.26188105845013
24.797,7.2386513,0.0,117.27371705413493
24.798,8.179546,0.0,117.2855566539832
24.799,8.110193,0.0,117.29739982586278
24.8,7.0289655,0.0,117.30924653763911
24.801,5.934382,0.0,117.32109675717525
24.802,4.8248987,0.0,117.33295045233223
24.803,3.6990552,0.0,117.3448075909689
24.804,2.555449,0.0,117.35666814094245
24.805,0.39273423,0.0,117.36853207010824
24.806,-0.79026455,0.0,117.38039934632017
24.807,-2.9946775,0.0,117.39226993743057
24.808,-3.2213743,0.0,117.40414381129071
24.809,-4.4711366,0.0,117.41602093575058
24.81,-3.7445662,0.0,117.42790127865929
24.811,-3.0419698,0.0,117.43978480786514
24.812,-3.3634665,0.0,117.45167149121573
24.813,-1.7089465,0.0,117.4635612965581
24.814,-1.0780181,0.0,117.47545419173898
24.815,0.5299864,0.0,117.48743957110274
24.816,3.1160386,0.0,117.4993389976623
24.817,4.681383,0.0,117.51124141975534
24.818,7.2275906,0.0,117.52314680523844
24.819,9.756511,0.0,117.5350551219686
24.82,12.270361,0.0,117.5469663378033
24.821,15.771657,0.0,117.55888042060076
24.822,17.263193,0.0,117.57079733822002
24.823,17.748116,0.0,117.5827170585212
24.824,17.229855,0.0,117.59463954936543
24.825,16.712158,0.0,117.6065647786152
24.826,14.199034,0.0,117.61849271413436
24.827,12.694727,0.0,117.63042332378839
24.828,10.203789,0.0,117.64235657544448
24.829,7.7309294,0.0,117.65429243697166
24.83,5.2811236,0.0,117.666230876241
24.831,4.8594766,0.0,117.67817186112575
24.832,4.4712424,0.0,117.69011535950136
24.833,4.1218033,0.0,117.70206133924583
24.834,4.8166084,0.0,117.71400976823972
24.835,3.5611405,0.0,117.7259606143663
24.836,3.3609452,0.0,117.73791384551173
24.837,2.2214446,0.0,117.74986942956521
24.838,1.1480834,0.0,117.76182733441914
24.839,-0.8539,0.0,117.77378752796919
24.84,-1.7793702,0.0,117.78574997811448
24.841,-3.6233814,0.0,117.79771465275778
24.842,-4.3812594,0.0,117.80968151980555
24.843,-5.048611,0.0,117.82165054716823
24.844,-5.621372,0.0,117.8336217027602
24.845,-7.0958524,0.0,117.8455949545001
24.846,-9.468739,0.0,117.85757027031082
24.847,-11.737256,0.0,117.86954761811977
24.848,-13.89901,0.0,117.88152696585897
24.849,-15.952197,0.0,117.89350828146512
24.85,-18.89556,0.0,117.90549153287994
24.851,-20.728445,0.0,117.91747668805006
24.852,-22.450802,0.0,117.92946371492741
24.853,-25.063198,0.0,117.94145258146912
24.854,-26.566946,0.0,117.95344325563791
24.855,-26.96394,0.0,117.96543570540203
24.856,-27.256845,0.0,117.97742989873548
24.857,-27.448996,0.0,117.98942580361825
24.858,-26.54443,0.0,118.00142338803626
24.859,-24.547985,0.0,118.01342261998158
24.86,-21.46506,0.0,118.02542346745274
24.861,-18.301842,0.0,118.03742589845463
24.862,-15.065191,0.0,118.04942988099873
24.863,-12.762613,0.0,118.06143538310334
24.864,-9.402293,0.0,118.07344237279358
24.865,-7.9929614,0.0,118.0854508181016
24.866,-5.543962,0.0,118.09746068706679
24.867,-3.0652583,0.0,118.10947194773568
24.868,-0.56712306,0.0,118.12148456816243
24.869,1.9395479,0.0,118.13349851640868
24.87,4.4435773,0.0,118.14551376054389
24.871,6.9333787,0.0,118.15753026864523
24.872,9.397119,0.0,118.16954800879803
24.873,10.822751,0.0,118.18156694909574
24.874,13.198084,0.0,118.19358705764002
24.875,15.510823,0.0,118.20560830254095
24.876,17.748695,0.0,118.21763065191733
24.877,19.899492,0.0,118.22965407389651
24.878,20.951107,0.0,118.24167853661473
24.879,21.891766,0.0,118.25370400821724
24.88,23.70986,0.0,118.26573045685836
24.881,24.394241,0.0,118.27775785070173
24.882,25.93422,0.0,118.28978615792032
24.883,26.319574,0.0,118.30181534669666
24.884,27.540798,0.0,118.31384538522306
24.885,27.588997,0.0,118.3258762417014
24.886,27.456001,0.0,118.33790788434376
24.887,28.134584,0.0,118.34994028137211
24.888,28.618282,0.0,118.36197340101883
24.889,27.901693,0.0,118.37400721152655
24.89,26.980333,0.0,118.38604168114831
24.891,25.85088,0.0,118.39807677814801
24.892,24.511044,0.0,118.41011247080012
24.893,23.959723,0.0,118.4221487273901
24.894,22.196995,0.0,118.43418551621451
24.895,21.224236,0.0,118.44622280558099
24.896,21.043953,0.0,118.45826056380855
24.897,19.659994,0.0,118.47029875922762
24.898,19.07743,0.0,118.48233736018025
24.899,17.302689,0.0,118.49437633502022
24.9,15.343389,0.0,118.50641565211312
24.901,13.208473,0.0,118.51845527983662
24.902,9.908047,0.0,118.5304951865804
24.903,6.4535165,0.0,118.5425353407465
24.904,2.8574243,0.0,118.55457571074933
24.905,-0.86656725,0.0,118.56661626501582
24.906,-4.703691,0.0,118.57865697198555
24.907,-8.638169,0.0,118.590697800111
24.908,-12.653206,0.0,118.60273871785749
24.909,-16.731203,0.0,118.61477969370337
24.91,-21.853662,0.0,118.6268206961403
24.911,-26.00137,0.0,118.63886169367326
24.912,-30.154505,0.0,118.65090265482064
24.913,-34.292675,0.0,118.66294354811441
24.914,-38.39502,0.0,118.67498434210049
24.915,-41.440376,0.0,118.68702500533831
24.916,-44.40727,0.0,118.69906550640162
24.917,-48.27411,0.0,118.71110581387816
24.918,-51.01932,0.0,118.72314589636991
24.919,-54.621426,0.0,118.73518572249334
24.92,-59.059074,0.0,118.74722526087938
24.921,-62.311287,0.0,118.75926448017366
24.922,-66.35752,0.0,118.77130334903653
24.923,-71.17784,0.0,118.78334183614335
24.924,-74.752785,0.0,118.79537991018452
24.925,-77.063866,0.0,118.80741753986555
24.926,-79.09337,0.0,118.81945469390733
24.927,-79.824554,0.0,118.83149134104622
24.928,-79.24181,0.0,118.84352745003406
24.929,-78.33065,0.0,118.85556298963851
24.93,-75.077896,0.0,118.86759792864297
24.931,-70.471664,0.0,118.8796322358469
24.932,-62.501514,0.0,118.89166588006572
24.933,-50.15848,0.0,118.90369883013125
24.934,-35.4352,0.0,118.91573105489148
24.935,-18.3258,0.0,118.927762523211
24.936,3.1737945,0.0,118.939793203971
24.937,25.06611,0.0,118.9518230660694
24.938,49.35186,0.0,118.96385207842097
24.939,72.0301,0.0,118.9758802099575
24.94,96.09814,0.0,118.98790742962782
24.941,117.55141,0.0,118.99993370639821
24.942,138.38387,0.0,119.01195900925205
24.943,157.58754,0.0,119.02398330719052
24.944,173.15291,0.0,119.0360065692322
24.945,187.06866,0.0,119.04802876441354
24.946,198.32214,0.0,119.06004986178888
24.947,206.8988,0.0,119.0720698304306
24.948,210.78296,1.0,119.08408863942905
24.949,207.9573,0.0,119.09610625789311
24.95,196.40324,0.0,119.10812265494982
24.951,176.10106,0.0,119.12013779974492
24.952,148.02974,0.0,119.13215166144263
24.953,113.16737,0.0,119.14416420922605
24.954,76.49102,0.0,119.15617541229716
24.955,37.976875,0.0,119.1681852398769
24.956,-2.3994138,0.0,119.18019366120544
24.957,-39.662918,0.0,119.19220064554214
24.958,-75.83909,0.0,119.2042061621658
24.959,-106.953766,0.0,119.21621018037473
24.96,-134.03296,0.0,119.22821266948685
24.961,-154.10283,0.0,119.2402135988399
24.962,-169.1894,0.0,119.25221293779148
24.963,-178.31854,0.0,119.26421065571918
24.964,-180.51585,0.0,119.27620672202076
24.965,-176.80646,0.0,119.2882011061142
24.966,-170.21498,0.0,119.30019377743793
24.967,-158.76534,0.0,119.31218470545076
24.968,-144.48062,0.0,119.32417385963224
24.969,-128.38309,0.0,119.33616120948265
24.97,-111.49397,0.0,119.34814672452309
24.971,-93.83346,0.0,119.36013037429564
24.972,-77.42044,0.0,119.37211212836358
24.973,-62.272602,0.0,119.38409195631132
24.974,-46.406303,0.0,119.39606982774474
24.975,-32.836376,0.0,119.40804571229101
24.976,-20.57624,0.0,119.4200195795991
24.977,-8.637765,0.0,119.43199139933957
24.978,1.9687216,0.0,119.44396114120491
24.979,11.234578,0.0,119.45592877490942
24.98,19.152798,0.0,119.46789427018959
24.981,25.717909,0.0,119.47985759680407
24.982,31.926283,0.0,119.4918187245338
24.983,35.77584,0.0,119.50377762318224
24.984,39.26618,0.0,119.5157342625753
24.985,42.398487,0.0,119.5276886125616
24.986,43.175632,0.0,119.53964064301252
24.987,44.601933,0.0,119.55159032382238
24.988,44.68333,0.0,119.56353762490853
24.989,44.42709,0.0,119.57548251621144
24.99,43.84202,0.0,119.58742496769487
24.991,42.938107,0.0,119.59936494934585
24.992,42.72669,0.0,119.61130243117508
24.993,42.22025,0.0,119.62323738321668
24.994,41.43224,0.0,119.63516977552861
24.995,41.37723,0.0,119.64709957819268
24.996,41.070595,0.0,119.65902676131459
24.997,41.528515,0.0,119.67095129502418
24.998,40.767845,0.0,119.6828731494754
24.999,40.80594,0.0,119.69479229484664
25.0,39.66074,0.0,119.70670870134052
25.001,37.35045,0.0,119.71862233918436
25.002,34.89348,0.0,119.73053317863007
25.003,32.308453,0.0,119.7424411899543
25.004,28.613958,0.0,119.75434634345861
25.005,25.828468,0.0,119.76624860946956
25.006,21.970312,0.0,119.77814795833875
25.007,17.05752,0.0,119.7900443604431
25.008,13.107655,0.0,119.8019377861848
25.009,8.137858,0.0,119.81382820599147
25.01,4.164626,0.0,119.82571559031632
25.011,-0.7961277,0.0,119.8375999096383
25.012,-3.7293344,0.0,119.84948113446195
25.013,-6.6206865,0.0,119.86135923531792
25.014,-8.456816,0.0,119.87323418276273
25.015,-9.225239,0.0,119.88510594737907
25.016,-9.914578,0.0,119.89697449977587
25.017,-10.514398,0.0,119.90883981058839
25.018,-10.015412,0.0,119.9207018504783
25.019,-10.409484,0.0,119.93256059013387
25.02,-10.689555,0.0,119.94441600027014
25.021,-10.849771,0.0,119.95626805162874
25.022,-11.885446,0.0,119.96811671497828
25.023,-12.793069,0.0,119.97996196111448
25.024,-14.57026,0.0,119.99180376086007
25.025,-16.215818,0.0,120.00364208506493
25.026,-17.729664,0.0,120.01547690460639
25.027,-20.11286,0.0,120.02730819038922
25.028,-22.367418,0.0,120.03913591334572
25.029,-24.496555,0.0,120.0509600444358
25.03,-25.504276,0.0,120.0627805546471
25.031,-26.395636,0.0,120.07459741499534
25.032,-27.176487,0.0,120.08641059652399
25.033,-26.853546,0.0,120.0982200703047
25.034,-26.434189,0.0,120.11002580743737
25.035,-24.926523,0.0,120.12182777905008
25.036,-24.339252,0.0,120.13362595629945
25.037,-22.681562,0.0,120.1454203103705
25.038,-21.963043,0.0,120.15721081247696
25.039,-20.193695,0.0,120.16899743386122
25.04,-18.383835,0.0,120.18078014579456
25.041,-16.543827,0.0,120.19255891957708
25.042,-14.68436,0.0,120.20433372653817
25.043,-11.815943,0.0,120.21610453803606
25.044,-8.9492035,0.0,120.22787132545845
25.045,-7.0945024,0.0,120.23963406022237
25.046,-4.262122,0.0,120.25139271377421
25.047,-1.4619995,0.0,120.26314725758998
25.048,1.296237,0.0,120.27489766317535
25.049,3.003392,0.0,120.28664390206583
25.05,5.6507416,0.0,120.29838594582672
25.051,7.230092,0.0,120.31012376605334
25.052,9.733833,0.0,120.32185733437106
25.053,12.155002,0.0,120.33358662243548
25.054,13.487322,0.0,120.34531160193241
25.055,13.7252,0.0,120.35703224457812
25.056,15.86382,0.0,120.36874852211935
25.057,16.899214,0.0,120.38046040633338
25.058,17.82805,0.0,120.39216786902828
25.059,18.648026,0.0,120.40387088204278
25.06,19.35753,0.0,120.41556941724666
25.061,20.955818,0.0,120.42726344654054
25.062,21.443,0.0,120.43895294185621
25.063,21.820068,0.0,120.45063787515669
25.064,23.088696,0.0,120.46231821843621
25.065,23.251522,0.0,120.4739939437204
25.066,23.311832,0.0,120.48566502306643
25.067,21.273785,0.0,120.49733142856306
25.068,20.142183,0.0,120.50899313233069
25.069,18.922571,0.0,120.52065010652151
25.07,15.621055,0.0,120.53230232331968
25.071,13.244519,0.0,120.54394975494121
25.072,10.800191,0.0,120.55559237363427
25.073,9.29604,0.0,120.56723015167924
25.074,5.7402787,0.0,120.5788630613886
25.075,4.141711,0.0,120.59049107510751
25.076,1.5093393,0.0,120.60211416521324
25.077,-1.1474142,0.0,120.61373230411593
25.078,-2.8189805,0.0,120.62534546425817
25.079,-4.495555,0.0,120.63695361811538
25.08,-6.1672945,0.0,120.64855673819585
25.081,-6.8241816,0.0,120.66015479704076
25.082,-8.45633,0.0,120.67174776722446
25.083,-9.053816,0.0,120.68333562135425
25.084,-10.606888,0.0,120.6949183320708
25.085,-11.105944,0.0,120.706495872048
25.086,-12.541599,0.0,120.71806821399329
25.087,-12.904758,0.0,120.72963533064745
25.088,-13.186679,0.0,120.74119719478506
25.089,-13.378896,0.0,120.75275377921419
25.09,-14.473505,0.0,120.76430505677688
25.091,-14.462937,0.0,120.77585100034892
25.092,-14.340146,0.0,120.78739158284017
25.093,-14.098665,0.0,120.79892677719454
25.094,-13.732505,0.0,120.81045655639004
25.095,-12.236289,0.0,120.82198089343895
25.096,-11.605265,0.0,120.83349976138797
25.097,-10.8352585,0.0,120.84501313331813
25.098,-9.922817,0.0,120.85652098234502
25.099,-8.865016,0.0,120.86802328161889
25.1,-8.659712,0.0,120.87952000432459
25.101,-7.305326,0.0,120.89101112368189
25.102,-6.800993,0.0,120.90249661294533
25.103,-7.1464105,0.0,120.91397644540451
25.104,-7.342081,0.0,120.92545059438403
25.105,-6.389021,0.0,120.9369190332437
25.106,-6.288923,0.0,120.94838173537846
25.107,-6.0440297,0.0,120.95983867421876
25.108,-4.6572404,0.0,120.97128982323021
25.109,-3.1319647,0.0,120.98273515591421
25.11,-1.4721916,0.0,120.99417464580753
25.111,0.31764427,0.0,121.00560826648274
25.112,3.2325482,0.0,121.01703599154806
25.113,6.267086,0.0,121.02845779464775
25.114,9.415493,0.0,121.03987364946177
25.115,11.671509,0.0,121.05128352970634
25.116,14.0285635,0.0,121.06268740913356
25.117,15.479846,0.0,121.07408526153195
25.118,17.018126,0.0,121.08547706072609
25.119,18.636044,0.0,121.09686278057713
25.12,19.326002,0.0,121.10824239498255
25.121,20.080282,0.0,121.11961587787636
25.122,21.89093,0.0,121.13098320322925
25.123,23.749983,0.0,121.14234434504854
25.124,23.649427,0.0,121.15369927737844
25.125,23.581167,0.0,121.16504797429995
25.126,22.537178,0.0,121.17639040993106
25.127,20.509478,0.0,121.18772655842675
25.128,16.490107,0.0,121.19905639397913
25.129,11.471303,0.0,121.21037989081762
25.13,6.445359,0.0,121.22169702320873
25.131,1.4047772,0.0,121.23300776545645
25.132,-2.6577399,0.0,121.24431209190226
25.133,-8.749329,0.0,121.25560997692511
25.134,-12.876783,0.0,121.26690139494147
25.135,-17.046724,0.0,121.27818632040567
25.136,-19.26548,0.0,121.28946472780976
25.137,-21.53897,0.0,121.3007365916835
25.138,-21.873007,0.0,121.31200188659474
25.139,-21.27288,0.0,121.3232605871493
25.14,-20.743626,0.0,121.33451266799108
25.141,-19.289902,0.0,121.34575810380204
25.142,-18.916016,0.0,121.35699686930263
25.143,-17.625893,0.0,121.36822893925141
25.144,-16.42308,0.0,121.37945428844543
25.145,-14.310753,0.0,121.39067289172016
25.146,-13.291679,0.0,121.4018847239497
25.147,-11.368261,0.0,121.41308976004679
25.148,-9.542491,0.0,121.42428797496278
25.149,-7.816018,0.0,121.43547934368794
25.15,-6.1899853,0.0,121.44666384125134
25.151,-4.665324,0.0,121.45784144272095
25.152,-3.2424502,0.0,121.46901212320381
25.153,-1.9214352,0.0,121.48017585784606
25.154,-0.7020204,0.0,121.49133262183308
25.155,0.41648704,0.0,121.50248239038928
25.156,1.4350786,0.0,121.51362513877854
25.157,2.3550906,0.0,121.52476084230413
25.158,4.178301,0.0,121.53588947630881
25.159,4.9066787,0.0,121.5470110161748
25.16,5.5426283,0.0,121.55812543732397
25.161,6.088803,0.0,121.56923271521792
25.162,6.548189,0.0,121.58033282535798
25.163,6.924068,0.0,121.59142574328527
25.164,8.219975,0.0,121.60251144458084
25.165,8.4397,0.0,121.61358990486582
25.166,8.587346,0.0,121.6246610998012
25.167,9.667228,0.0,121.63572500508832
25.168,10.683834,0.0,121.6467815964685
25.169,11.641987,0.0,121.65783084972348
25.17,11.546542,0.0,121.66887274067528
25.171,12.402674,0.0,121.67990724518629
25.172,12.215663,0.0,121.69093433915947
25.173,11.990979,0.0,121.7019539985382
25.174,10.734122,0.0,121.7129661993066
25.175,10.450832,0.0,121.72397091748944
25.176,11.1468725,0.0,121.73496812915221
25.177,9.8280945,0.0,121.74595781040131
25.178,9.500425,0.0,121.75693993738383
25.179,9.169846,0.0,121.76791448628815
25.18,7.8422737,0.0,121.77888143334339
25.181,6.5237064,0.0,121.7898407548198
25.182,6.220089,0.0,121.80079242702905
25.183,4.9373226,0.0,121.81173642632375
25.184,3.6812015,0.0,121.82267272909795
25.185,2.4575324,0.0,121.83360131178702
25.186,1.2718632,0.0,121.84452215086783
25.187,0.12978812,0.0,121.85543522285872
25.188,-0.963435,0.0,121.86634050431942
25.189,-2.0026233,0.0,121.87723797185166
25.19,-2.9828646,0.0,121.88812760209849
25.191,-4.8994074,0.0,121.89900937174495
25.192,-5.7477717,0.0,121.90988325751786
25.193,-5.523773,0.0,121.92074923618587
25.194,-7.223504,0.0,121.93160728455962
25.195,-7.8433623,0.0,121.94245737949181
25.196,-8.38009,0.0,121.95329949787714
25.197,-8.830809,0.0,121.96413361665252
25.198,-9.192923,0.0,121.974959712797
25.199,-10.46437,0.0,121.98577776333201
25.2,-10.643332,0.0,121.99658774532121
25.201,-11.728493,0.0,122.00738963587068
25.202,-11.719054,0.0,122.01818341212898
25.203,-12.614445,0.0,122.02896905128715
25.204,-12.414692,0.0,122.03974653057891
25.205,-13.12031,0.0,122.05051582728046
25.206,-13.732154,0.0,122.06127691871077
25.207,-13.251634,0.0,122.07202978223171
25.208,-13.680587,0.0,122.08277439524771
25.209,-14.0213375,0.0,122.09351073520631
25.21,-13.276611,0.0,122.10423877959784
25.211,-13.44968,0.0,122.11495850595571
25.212,-11.544162,0.0,122.12566989185643
25.213,-10.564148,0.0,122.13637291491943
25.214,-9.514139,0.0,122.14706755280756
25.215,-7.399014,0.0,122.15775378322684
25.216,-5.2240577,0.0,122.16843158392638
25.217,-3.9948645,0.0,122.17910093269894
25.218,-1.7173579,0.0,122.18976180738046
25.219,-0.39777723,0.0,122.20041418585055
25.22,-0.04263267,0.0,122.21105804603205
25.221,1.3413521,0.0,122.2216933658917
25.222,1.747253,0.0,122.23232012343962
25.223,3.1679888,0.0,122.24293829672982
25.224,4.5963435,0.0,122.25354786385982
25.225,5.0250554,0.0,122.26414880297122
25.226,6.446748,0.0,122.27474109224923
25.227,7.8541703,0.0,122.28532470992307
25.228,9.240001,0.0,122.29589963426602
25.229,10.597064,0.0,122.30646584359519
25.23,12.91834,0.0,122.31702331627191
25.231,14.196958,0.0,122.32757203070156
25.232,16.426277,0.0,122.33811196533372
25.233,18.599983,0.0,122.3486430986622
25.234,19.711956,0.0,122.35916540922506
25.235,19.756557,0.0,122.3696788756048
25.236,19.728516,0.0,122.38018347642821
25.237,19.622927,0.0,122.39067919036658
25.238,18.435448,0.0,122.40116599613562
25.239,17.162203,0.0,122.41164387249566
25.24,14.799885,0.0,122.42211279825158
25.241,12.3457155,0.0,122.43257275225292
25.242,10.797539,0.0,122.44302371339393
25.243,8.153848,0.0,122.45346566061365
25.244,7.4137044,0.0,122.4638985728957
25.245,6.5768585,0.0,122.47432242926884
25.246,5.6437674,0.0,122.48473720880655
25.247,5.615508,0.0,122.49514289062732
25.248,6.493815,0.0,122.50553945389457
25.249,6.2811236,0.0,122.51592687781678
25.25,6.98055,0.0,122.52630514164758
25.251,6.59584,0.0,122.5366742246857
25.252,6.131356,0.0,122.54703410627496
25.253,5.5921097,0.0,122.5573847658046
25.254,4.9836836,0.0,122.56772618270898
25.255,3.312268,0.0,122.57805833646783
25.256,0.58445364,0.0,122.58838120660631
25.257,-1.1925273,0.0,122.59869477269494
25.258,-4.011086,0.0,122.6089990143497
25.259,-5.8632393,0.0,122.61929391123215
25.26,-8.740623,0.0,122.62957944304928
25.261,-11.634633,0.0,122.63985558955376
25.262,-13.536338,0.0,122.65012233054392
25.263,-15.436741,0.0,122.66037964586376
25.264,-17.326664,0.0,122.67062751540296
25.265,-18.196896,0.0,122.68086591909709
25.266,-19.038225,0.0,122.69109483692739
25.267,-18.841593,0.0,122.70131424892115
25.268,-19.597984,0.0,122.71152413515135
25.269,-19.298721,0.0,122.72172447573713
25.27,-19.935326,0.0,122.73191525084347
25.271,-19.499706,0.0,122.74209644068145
